Method,Density,Voronoi,Moran,Local Balance
Local Pivotal,0.02919225702750261,0.14465000000000025,-0.17822866582852886,0.3345001278705341
Local Pivotal,-0.18571676547235802,0.08090000000000015,-0.1360218973193612,0.2759750439974881
Local Pivotal,0.1959659971550718,0.09075000000000016,-0.21086472422800565,0.3305156638153626
Local Pivotal,0.2622515409502471,0.11790000000000021,-0.19231905776225863,0.23268544928492818
Local Pivotal,0.05770808312711839,0.07745000000000014,-0.7106690545186996,0.30257660356195276
Local Pivotal,0.2861112118952501,0.13925000000000026,-0.21643424593705124,0.27126886844940723
Local Pivotal,0.36487427026677327,0.10690000000000019,-0.075998591839221,0.244028422958744
Local Pivotal,-0.23201712555978637,0.14770000000000025,-0.08630814914166021,0.38373583747001894
Local Pivotal,-0.037633493328107503,0.07715000000000014,-0.10564925085472088,0.30067397922713157
Local Pivotal,0.38668449754005235,0.08775000000000016,-0.10348092712484613,0.4220219031765275
Local Pivotal,-0.04851051276271627,0.13165000000000024,-0.14033509846104167,0.38925693033418807
Local Pivotal,-0.06686132152191784,0.07715000000000014,-0.44026409707076425,0.2383305066455147
Local Pivotal,0.021048636721726677,0.07470000000000013,-0.5483605572060164,0.22851810029295813
Local Pivotal,-0.13483596905526282,0.14445000000000024,-0.11516460278185438,0.3417936702899252
Local Pivotal,-0.5693097970731973,0.03755000000000007,-0.0649650421659429,0.32158270955850876
Local Pivotal,0.2640731628635444,0.10025000000000017,-0.11765884163875766,0.37102650645063334
Local Pivotal,-0.023202414291950156,0.07715000000000014,-0.34555367024553196,0.23522946401704198
Local Pivotal,-0.041016326729995764,0.07745000000000014,-0.26424362048549516,0.21906556226260396
Local Pivotal,0.3871396842558055,0.13925000000000026,-0.5492456111841578,0.3027075003970688
Local Pivotal,0.19016892025356028,0.07570000000000014,-0.08277623271607602,0.35527755345178486
Local Pivotal,-0.499479299427804,0.054450000000000096,-0.16832642923071134,0.345928808231643
Local Pivotal,-0.5981103730226787,0.13865000000000025,-0.1295820918852096,0.41117736818556105
Local Pivotal,0.1609519881763893,0.13515000000000024,-0.12154929048989258,0.2596960880546922
Local Pivotal,-0.05429604297328664,0.07745000000000014,-0.25768122665270055,0.2638201088083943
Local Pivotal,0.4949805644529949,0.1251500000000002,-0.16423010870252452,0.3466909630205515
Local Pivotal,0.28853903895021626,0.13915000000000025,-0.332661612420463,0.29729791133198263
Local Pivotal,-0.44799212974616076,0.09025000000000016,-0.15548576840283582,0.43783293616422664
Local Pivotal,0.17312462484441143,0.13915000000000025,-0.4740516562884052,0.2725514061523293
Local Pivotal,0.020923077522959695,0.07725000000000014,-0.1918398274331466,0.2764468002369354
Local Pivotal,-0.08128055880612446,0.10475000000000019,-0.2293011604000039,0.2605276637109012
Local Pivotal,-0.21247063707638814,0.1678500000000003,-0.057616285713545615,0.4431105114811927
Local Pivotal,-0.5836501474583699,0.18945000000000034,-0.0661953517610382,0.5214913295231299
Local Pivotal,-0.554846883082412,0.03725000000000007,-0.11300893102509185,0.3314620592523535
Local Pivotal,0.13336188033060611,0.07745000000000014,-0.45182687869317106,0.2338688008128057
Local Pivotal,-0.504232974748176,0.13625000000000023,-0.18536895933308498,0.42958930970600134
Local Pivotal,0.25041189357093874,0.07725000000000014,-0.163870709944136,0.23740071839091967
Local Pivotal,0.08914711753212928,0.08265000000000014,-0.47940972493849615,0.3596290025455892
Local Pivotal,0.20379670179526624,0.06785000000000012,-0.1860177811686671,0.2993201725283229
Local Pivotal,-0.10347129937284917,0.07745000000000014,-0.22249445880220642,0.2790924277901556
Local Pivotal,-0.5511407509802548,0.011450000000000021,-0.04865882399187603,0.35446522499598504
Local Pivotal,0.2648110767687446,0.14365000000000025,-0.11458512959449707,0.28180612886726075
Local Pivotal,-0.044750289574815,0.14770000000000025,-0.12066586635124485,0.35874869849897806
Local Pivotal,0.09663719559030044,0.14575000000000027,-0.22784478098559952,0.32039611416066105
Local Pivotal,-0.21558983237919507,0.3520500000000006,-0.07065422535536169,0.49173310581769325
Local Pivotal,0.2028463300872207,0.14065000000000025,-0.11602877870612066,0.28948517559364106
Local Pivotal,0.1258286733861577,0.04965000000000008,-0.16337510634810604,0.2559774857784278
Local Pivotal,0.04902171040542766,0.07435000000000012,-0.21304652817306258,0.26747326444424985
Local Pivotal,-0.03064329145728306,0.07775000000000014,-0.22415572562085054,0.3066413044506091
Local Pivotal,0.16080413674228072,0.14370000000000024,-0.1852664958052541,0.3641736257586894
Local Pivotal,0.2168159198316139,0.15485000000000027,-0.1120037616090053,0.3992700610725891
Local Pivotal,0.1760138634103838,0.07410000000000014,-0.198085459296128,0.3052072843606762
Local Pivotal,0.2153919258713949,0.07745000000000014,-0.21113442194324458,0.2944326431401914
Local Pivotal,0.36618030177495203,0.13245000000000023,-0.19336920357398651,0.27943271117579743
Local Pivotal,-0.40323781135948017,0.040350000000000066,-0.17184618287042533,0.37417548028698056
Local Pivotal,-0.7145962609546543,0.12675000000000022,-0.041282073966348226,0.5605053894171854
Local Pivotal,-0.04758395536997262,0.07925000000000014,-0.815125468993166,0.24500996157132324
Local Pivotal,-0.07674389785752138,0.07815000000000014,-0.22823749054958414,0.2900609332029106
Local Pivotal,0.06801589669777938,0.07745000000000014,-0.12567427542709242,0.28854995398958555
Local Pivotal,0.4420803631292379,0.34595000000000053,-0.07647343585691532,0.592983046259199
Local Pivotal,-0.35929739262683086,0.0628500000000001,-0.1201077713071072,0.3185159090882885
Local Pivotal,-0.5418024031915385,0.13140000000000024,-0.11133640760704196,0.4207515711430548
Local Pivotal,-0.5439624011751942,0.036150000000000064,-0.11177793154441194,0.34817477458217916
Local Pivotal,0.16018689386297572,0.08265000000000014,-0.22982465564013888,0.2715157630432102
Local Pivotal,-0.6389053584628932,0.3535500000000006,0.007706660869364529,0.6885666287742648
Local Pivotal,-0.07592643794304041,0.08625000000000015,-0.17603060290130323,0.2698346120810637
Local Pivotal,0.11361786540951292,0.14385000000000026,-0.11693916492754945,0.3459474472798488
Local Pivotal,0.032378127186083974,0.08375000000000016,-0.12481396469387808,0.31110297399704373
Local Pivotal,-0.05319618026026644,0.07995000000000015,-0.2854496128592493,0.2243134200116338
Local Pivotal,0.042113199805139015,0.08495000000000015,-0.12309318927789639,0.315779794493595
Local Pivotal,-0.02171836496591226,0.07725000000000014,-0.18652712436987803,0.31803617930678374
Local Pivotal,-0.0686223421235015,0.07995000000000015,-0.20229886722146373,0.28145117451068613
Local Pivotal,-0.03575378783019456,0.07925000000000014,-0.5485836978411753,0.2138923488284731
Local Pivotal,-0.07005839832513874,0.07715000000000014,-0.16978164648144983,0.2636088041929026
Local Pivotal,-0.4565169198022019,0.04585000000000008,-0.05587602701391052,0.4322968976637623
Local Pivotal,0.1136566001378938,0.07725000000000014,-0.21837041441774144,0.30348195435442843
Local Pivotal,0.2291067753576315,0.13915000000000025,-0.20653406917113418,0.2680659124123248
Local Pivotal,-0.21490486938169068,0.19965000000000035,-0.0804304988880491,0.36624674387779116
Local Pivotal,0.16781986987925318,0.09425000000000017,-0.16817499303654343,0.27536652590528793
Local Pivotal,0.09960770781081454,0.14490000000000025,-0.3664068508094638,0.36916965194807067
Local Pivotal,-0.5127357391646532,0.08255000000000015,-0.08816184729754073,0.3694527443470742
Local Pivotal,0.1313392398744933,0.07715000000000014,-0.4790497369001156,0.29809519916014354
Local Pivotal,0.13985304745603377,0.14195000000000024,-0.23036816335139557,0.32299498651995096
Local Pivotal,0.13940164612583328,0.07470000000000013,-0.40690137722317393,0.26837724457758527
Local Pivotal,0.25965221936173283,0.11895000000000021,-0.1233875684807116,0.23471381905975688
Local Pivotal,0.16425645933205363,0.15115000000000028,-0.11754273418821837,0.32507729463127394
Local Pivotal,-0.046223627334248125,0.07745000000000014,-0.7536123459256336,0.2931792449467446
Local Pivotal,0.18088784027314647,0.07570000000000014,-0.1200086212603298,0.30003510896081403
Local Pivotal,0.14556503909638713,0.08165000000000015,-0.24449234967967085,0.3153303020622024
Local Pivotal,-0.132581347443408,0.14610000000000026,-0.1399173685344136,0.3501941132886254
Local Pivotal,0.3116381755960396,0.3430500000000006,-0.1679546448361899,0.5229389431543962
Local Pivotal,-0.7202504046374562,0.09285000000000017,-0.061645937801420546,0.4345533401364037
Local Pivotal,0.07833888127484273,0.14385000000000026,-0.07355987881153302,0.38998745640942806
Local Pivotal,-0.20802614977428596,0.14370000000000024,-0.0902653130214911,0.4152429598711704
Local Pivotal,-0.013593079632072572,0.08765000000000016,-0.17340162366994633,0.35963362310744135
Local Pivotal,0.240040998391699,0.07715000000000014,-0.07601885501435442,0.3398572914798091
Local Pivotal,0.12918104071970923,0.14825000000000027,-0.20773876452913417,0.29753785733081634
Local Pivotal,0.20072120518481118,0.07410000000000012,-0.2010841986728422,0.33657828993838135
Local Pivotal,-0.053403586521549154,0.08075000000000014,-0.35801726247172405,0.2914211959725612
Local Pivotal,0.046775028642639827,0.07435000000000012,-0.08385556424319686,0.2573398755019681
Local Pivotal,0.14949184566582202,0.1667500000000003,-0.2257658504166216,0.32685400601512377
Local Pivotal,0.2162610851063753,0.08075000000000014,-0.21514600316118876,0.2916915524607077
Local Pivotal,0.15629754713471214,0.07725000000000014,-0.45397849761657433,0.2377509715993593
Local Pivotal,-0.4942800557641944,0.05250000000000009,-0.10967492072833887,0.39639876335167945
Local Pivotal,-0.6569199581974595,0.5845999999999969,-0.040968728326254165,0.5938764157458086
Local Pivotal,-0.4981148440753567,0.19415000000000035,-0.07511829302161463,0.5224753355687768
Local Pivotal,-0.10054683704227735,0.14015000000000025,-0.1207711098701015,0.3563124933235582
Local Pivotal,-0.06113239057507627,0.08165000000000015,-0.12237285543447887,0.28731521111514813
Local Pivotal,-0.049709322625139614,0.07925000000000014,-0.19411142357863514,0.2596432912334854
Local Pivotal,0.10206043017402264,0.07395000000000013,-0.406901377223173,0.25941593843855704
Local Pivotal,0.3045445513283297,0.14970000000000028,-0.14898416232353415,0.39987110267959697
Local Pivotal,0.19818535871645507,0.1051000000000002,-0.11798998272122409,0.26005743774133566
Local Pivotal,-0.5494769278746938,0.15115000000000026,-0.08263325082910983,0.4776358516943511
Local Pivotal,0.09137807211621699,0.07725000000000014,-0.1170894146643422,0.32115951153889966
Local Pivotal,-0.6287336663525198,0.17555000000000032,-0.05257002100113695,0.4524480929211122
Local Pivotal,0.015550973003760418,0.07745000000000014,-0.6276459144608392,0.21684268496601788
Local Pivotal,-0.1196533359463786,0.20465000000000036,-0.07770884468410011,0.421632703781655
Local Pivotal,-0.5116890648558359,0.07205000000000013,-0.11051143656569327,0.42146199991960054
Local Pivotal,0.44633126933364875,0.13490000000000024,-0.2544037872035391,0.32639305503518623
Local Pivotal,0.40710180043879673,0.1251500000000002,-0.11415619331717687,0.32523289704086134
Local Pivotal,0.23053717943176988,0.07995000000000015,-0.18072477545674182,0.28046039093755726
Local Pivotal,-0.11769216819209204,0.08090000000000015,-0.13970165124141115,0.309267945144348
Local Pivotal,0.06642791468200016,0.07570000000000014,-0.34082490543035576,0.20441178827854758
Local Pivotal,0.20736868853951396,0.1078500000000002,-0.11608400226321379,0.22201399918480974
Local Pivotal,0.21156214444882382,0.07925000000000014,-0.6658328329708617,0.26165434258894094
Local Pivotal,-0.4432761544173347,0.03375000000000006,-0.19706173497600013,0.38186273413545885
Local Pivotal,0.01882249267315725,0.07745000000000014,-0.15638913065979534,0.24734401759455962
Local Pivotal,-0.07048764451019751,0.14370000000000024,-0.12234574824262025,0.3176488180361293
Local Pivotal,-0.37803856545624015,0.05315000000000009,-0.06808594977365962,0.39351808687726986
Local Pivotal,0.29937155929528453,0.08165000000000014,-0.28623586604830215,0.2662476033839337
Local Pivotal,-0.4401719024654086,0.04755000000000009,-0.1789875330491675,0.36264183823223256
Local Pivotal,-0.6122868143379155,0.09020000000000016,-0.08398387664340284,0.502068684067963
Local Pivotal,-0.0899119808713476,0.13715000000000024,-0.11227984485098083,0.2754775969576262
Local Pivotal,-0.08724761804000364,0.07815000000000014,-0.23706255585855063,0.27991000427255425
Local Pivotal,0.21201032699776295,0.14075000000000024,-0.47405165628841445,0.3114280995237373
Local Pivotal,0.10929609845452232,0.1631500000000003,-0.077485230785436,0.3739205492263903
Local Pivotal,0.21900648192760433,0.07395000000000013,-0.20100756305182937,0.26029828071161454
Local Pivotal,0.10141713979273506,0.07715000000000014,-0.31480009386767854,0.2891579727224593
Local Pivotal,0.43285686765341913,0.13915000000000025,-0.5091750772173029,0.3230211409724387
Local Pivotal,0.17068972361910384,0.08165000000000014,-0.11569733595489289,0.2545256470568749
Local Pivotal,0.1536781737101642,0.1051000000000002,-0.08888651583775498,0.22171066209183424
Local Pivotal,-0.2279759492915162,0.15210000000000026,-0.07812817910843287,0.44398695989795234
Local Pivotal,0.20088587305311953,0.11790000000000021,-0.17789893883514665,0.2504852243390225
Local Pivotal,0.1396489186968079,0.07815000000000014,-0.12733608619799602,0.3036068023231298
Local Pivotal,-0.20619651806937894,0.17745000000000033,-0.0732501946531735,0.44562973908816866
Local Pivotal,0.3386997916935949,0.07635000000000013,-0.17328456259125039,0.28721912721268517
Local Pivotal,0.03843331092007729,0.08670000000000015,-0.18186209808179474,0.2208051584149698
Local Pivotal,0.1335810328850121,0.07415000000000013,-0.07603479041983162,0.2852799802273022
Local Pivotal,0.17673582757847942,0.07815000000000014,-0.19306892067661424,0.2912709940806457
Local Pivotal,-0.03888233741755558,0.07745000000000014,-0.2572895487212549,0.2532801786804159
Local Pivotal,-0.5543155861769715,0.05065000000000009,-0.07802793900414805,0.3440761055848374
Local Pivotal,0.3434905308810815,0.12285000000000021,-0.14635398237727162,0.3330761144284689
Local Pivotal,-0.0840993651992842,0.08290000000000015,-0.1947089709441353,0.34867713974285297
Local Pivotal,0.11359613729307207,0.08495000000000015,-0.11616496429548394,0.31360140517737645
Local Pivotal,-0.03746639455883435,0.07865000000000014,-0.09885651539675455,0.3161452801824976
Local Pivotal,-0.611196742717292,0.09650000000000017,-0.1556678593101423,0.3620048282402987
Local Pivotal,0.10202609031967502,0.07775000000000014,-0.6076448120463515,0.21296276272001569
Local Pivotal,0.013510790605158973,0.07355000000000013,-0.2721655269758997,0.23577954175007948
Local Pivotal,0.3832641060391769,0.1101000000000002,-0.18560127424147232,0.2526748059090725
Local Pivotal,0.23153130281775258,0.13475000000000023,-0.08400062050876544,0.27106138930529655
Local Pivotal,0.09882783950874399,0.07725000000000014,-0.2097142167556507,0.2647508184994393
Local Pivotal,0.3587267310005932,0.05885000000000011,-0.2548863653056946,0.3290103758094696
Local Pivotal,0.17807778879263772,0.07725000000000014,-0.1580410618740822,0.27936542505775613
Local Pivotal,-0.1378544662511923,0.18285000000000032,-0.13407895836942224,0.3983215343897494
Local Pivotal,-0.05622289926524981,0.07725000000000014,-0.1894350133855876,0.2898358581778372
Local Pivotal,0.2722771469681585,0.07715000000000014,-0.2940963160731026,0.2707058543318332
Local Pivotal,0.04160378810625138,0.14125000000000026,-0.1607744576581385,0.3382763122561368
Local Pivotal,-0.04581627876507812,0.07815000000000014,-0.16901999395899445,0.29447842884894865
Local Pivotal,-0.05608857726779696,0.07925000000000014,-0.25306842406313035,0.2748492989134745
Local Pivotal,0.383279561330757,0.14545000000000025,-0.18133397807749813,0.42100706896805035
Local Pivotal,0.5357455309321683,0.13925000000000026,-0.1852664958052546,0.29528550751963734
Local Pivotal,0.09816872388458667,0.14685000000000026,-0.23661839069605142,0.3481127753483372
Local Pivotal,-0.04822537667437472,0.07745000000000014,-0.19537161122663027,0.31986556139733574
Local Pivotal,0.2140113713257524,0.07395000000000013,-0.18943501338558744,0.3223099401032816
Local Pivotal,-0.36928910016945204,0.3243500000000006,-0.03813850356981129,0.5551681616964496
Local Pivotal,-0.46030435151629023,0.13730000000000023,-0.09879684810747189,0.44294504720598576
Local Pivotal,0.07662528000236375,0.07925000000000014,-0.11722859835683969,0.3069150677618965
Local Pivotal,0.07402884898504801,0.14365000000000025,-0.17529499705208304,0.3443696822664869
Local Pivotal,-0.05312252401818951,0.07815000000000014,-0.2025915714949854,0.2598597948253574
Local Pivotal,-0.07242522015861971,0.07925000000000014,-0.30309243221233256,0.31822911745527305
Local Pivotal,0.3471010889047579,0.08495000000000015,-0.12167903892522289,0.3770178167411676
Local Pivotal,0.13884641309242543,0.08265000000000014,-0.22831179268708726,0.2680323520008217
Local Pivotal,0.15351187348797343,0.14370000000000024,-0.22470697329259798,0.32089482363908145
Local Pivotal,0.31934619609601306,0.13315000000000024,-0.1905351158265355,0.27569047705968386
Local Pivotal,0.1909777246102915,0.06890000000000013,-0.1781466355276285,0.3058674315312109
Local Pivotal,-0.05167929438205734,0.08375000000000016,-0.16830022536750106,0.2724982011373814
Local Pivotal,0.08761585463008277,0.12625000000000022,-0.08909171604594172,0.31063613980381616
Local Pivotal,-0.04739877521461315,0.07995000000000015,-0.16466510820193195,0.2623362068028512
Local Pivotal,-0.40340486831484534,0.08210000000000015,-0.1748040728723816,0.39437406378687917
Local Pivotal,0.08739160170249011,0.13895000000000024,-0.07148396328041158,0.3879022164155835
Local Pivotal,-0.019530363932358907,0.07745000000000014,-0.2042034321431365,0.29150601025094114
Local Pivotal,0.056484658009369075,0.07745000000000014,-0.5714886933258784,0.2589021144579791
Local Pivotal,-0.08229396972488015,0.09490000000000018,-0.16901367812462337,0.3566711516234599
Local Pivotal,0.1042516187492534,0.16225000000000028,-0.09504391212491983,0.3070106099065944
Local Pivotal,-0.07542530916232412,0.07745000000000014,-0.09967754734336846,0.3138098610283428
Local Pivotal,-0.4606457257626574,0.0561500000000001,-0.15999315270293737,0.33704577032791305
Local Pivotal,0.45732571601960925,0.14195000000000024,-0.42740930809345806,0.34268910256149976
Local Pivotal,-0.044443661199048946,0.14370000000000024,-0.18944400271239079,0.33435886594578745
Local Pivotal,0.19119543717793905,0.1051000000000002,-0.05112225332611923,0.3412323507875819
Local Pivotal,-0.49992889156081083,0.07475000000000012,-0.16920821538899486,0.3075192013315036
Local Pivotal,-0.034145461476139984,0.08365000000000015,-0.22046941801785533,0.30749172960377946
Local Pivotal,-0.2471717637147356,0.18865000000000032,-0.08339739957208443,0.41112652326865795
Local Pivotal,0.1542180737073681,0.09175000000000016,-0.14877999614118334,0.3588007739550602
Local Pivotal,-0.6022579733353727,0.15185000000000026,-0.06242286403600238,0.463378079948914
Local Pivotal,0.20429184122854008,0.13475000000000023,-0.08889271964799006,0.24880842461994432
Local Pivotal,0.19836023201575625,0.35395000000000054,-0.0563597939083205,0.6080029908627398
Local Pivotal,-0.019657394140410164,0.07925000000000014,-0.20923617814646633,0.2958773906203969
Local Pivotal,0.10507110226286592,0.07745000000000014,-0.11578759808576436,0.2841390588049957
Local Pivotal,-0.053481189228599395,0.07745000000000014,-0.15039592963275877,0.3427031267865967
Local Pivotal,0.1813546889067858,0.1617000000000003,-0.11377685259991335,0.4362933960036441
Local Pivotal,0.09114050662688175,0.07710000000000014,-0.20944892750289518,0.2713394685575588
Local Pivotal,0.22268983370453682,0.07390000000000013,-0.1599618192499711,0.26103587699735353
Local Pivotal,-0.10618822338966412,0.07925000000000014,-0.07321177925866794,0.3264427560470206
Local Pivotal,-0.08561397369866412,0.14190000000000025,-0.171293947017657,0.27555794748438356
Local Pivotal,0.1746594125879112,0.07410000000000014,-0.2182178902359795,0.26653331089744214
Local Pivotal,-0.031180024781862978,0.12185000000000021,-0.12656690620104907,0.3172360390292541
Local Pivotal,0.0410294771051096,0.07725000000000014,-0.6276459144608416,0.23809278722454155
Local Pivotal,0.08110052600803523,0.14545000000000025,-0.16955913244725937,0.36483306778772345
Local Pivotal,-0.09913245967063042,0.07815000000000014,-0.12643725686644028,0.3047170877298792
Local Pivotal,-0.07148637406387372,0.07815000000000014,-0.17256502006098254,0.2747735484418563
Local Pivotal,0.4615463274621976,0.14125000000000026,-0.7035264706814354,0.3589577931377462
Local Pivotal,0.14734727974934902,0.12650000000000022,-0.12014621278789311,0.245731307713063
Local Pivotal,-0.07608688955595266,0.07925000000000014,-0.1620839431132847,0.3305758001477569
Local Pivotal,0.07693214800357465,0.07815000000000014,-0.23527584971228035,0.3284879840116227
Local Pivotal,0.26366655368217096,0.1266500000000002,-0.11085296489742776,0.3491160910556666
Local Pivotal,-0.10527852098489351,0.07995000000000015,-0.22654812143134054,0.2533748319486931
Local Pivotal,-0.609681107793812,0.09725000000000018,-0.04577539579022971,0.5100524883648325
Local Pivotal,-0.19169729008174838,0.16315000000000027,-0.09022739053865071,0.38617339101878256
Local Pivotal,0.20984756015844452,0.07725000000000014,-0.12502772121668498,0.27857574279913155
Local Pivotal,0.26881161390797376,0.12895000000000023,-0.11477338359392607,0.29627136082498234
Local Pivotal,-0.4440499154077876,0.09965000000000018,-0.18014565270388375,0.4624170812126801
Local Pivotal,-0.0473997571782587,0.14370000000000024,-0.23453203600128053,0.3646662026747639
Local Pivotal,0.5505595564098057,0.12215000000000022,-0.17643016339665046,0.33133026744849625
Local Pivotal,0.48511837084940623,0.14490000000000025,-0.5277303084903043,0.33798899967985097
Local Pivotal,0.05942325996689804,0.14385000000000026,-0.18172159071618926,0.38418570202561864
Local Pivotal,-0.19486637619233083,0.1806500000000003,-0.20647049114183225,0.5162164705938295
Local Pivotal,0.4009051936600837,0.1109000000000002,-0.192060680203622,0.31072260925318
Local Pivotal,-0.5818963290015561,0.03310000000000006,-0.09993861988610195,0.3049379773887723
Local Pivotal,-0.03208094688092927,0.07815000000000014,-0.15043997666026382,0.22989399410022873
Local Pivotal,0.012515332201179731,0.07725000000000014,-0.6391395845192356,0.28784480365568715
Local Pivotal,-0.5343329789969639,0.08595000000000015,-0.15229742644840105,0.36214903535815246
Local Pivotal,-0.086316538192976,0.07715000000000014,-0.17203313247290947,0.2835852392997344
Local Pivotal,0.06330618067794405,0.07715000000000014,-0.11376559232967826,0.2873419583654048
Local Pivotal,-0.046779949000610874,0.07925000000000014,-0.11539766262839482,0.2753976271082152
Local Pivotal,-0.4807643597615165,0.2322500000000004,-0.04097774550405221,0.5834116561594173
Local Pivotal,-0.36182428162179436,0.09935000000000016,-0.1753813608254384,0.42527236346514796
Local Pivotal,0.3964926616915649,0.14855000000000027,-0.1440499130027951,0.4497781767338785
Local Pivotal,0.15913206016487066,0.07775000000000014,-0.2824352301128918,0.2797351164305204
Local Pivotal,0.15273870470579937,0.09325000000000017,-0.21736733326674465,0.3094152398081957
Local Pivotal,-0.19616393370113544,0.14685000000000026,-0.10079656126535244,0.3385960505774781
Local Pivotal,0.1281539676249846,0.1817000000000003,-0.14020648359367718,0.36965062606363014
Local Pivotal,0.1294489371000516,0.07725000000000014,-0.1717467858461655,0.2676620947794616
Local Pivotal,0.25422847620911715,0.12850000000000023,-0.1167759998922193,0.29116390447731033
Local Pivotal,-0.6276426016418237,0.0526500000000001,-0.09215377680756759,0.3866765151336718
Local Pivotal,-0.5365723067286386,0.09285000000000017,-0.07163161486362747,0.38164121042414156
Local Pivotal,-0.04123959139763464,0.1617000000000003,-0.1102338129701666,0.47983293722457687
Local Pivotal,-0.09162601878854755,0.07925000000000014,-0.12477253435066564,0.30752109508539555
Local Pivotal,-0.38261432208898594,0.13010000000000024,-0.29059438481593813,0.4491868894524555
Local Pivotal,0.16026161348109666,0.11465000000000021,-0.11401485955957144,0.31594834420606666
Local Pivotal,0.2542924099284947,0.08670000000000015,-0.11619742320791102,0.32160014110067997
Local Pivotal,0.2354773270936223,0.13925000000000026,-0.14236690415314168,0.2922450282883469
Local Pivotal,0.043210872915022305,0.07925000000000014,-0.21650758649789345,0.3263058575096298
Local Pivotal,0.2209929896931262,0.14610000000000026,-0.23222595686341493,0.34576716529998025
Local Pivotal,-0.6441384911214493,0.14060000000000025,-0.10547967413747163,0.4778494777532911
Local Pivotal,0.1986798870496716,0.14545000000000025,-0.29788371082196147,0.36278130573079914
Local Pivotal,0.21921707304795346,0.0536500000000001,-0.10545633007437319,0.2536634271919706
Local Pivotal,0.230555909499037,0.07435000000000012,-0.18837432028141038,0.3381044880197006
Local Pivotal,0.43627545442828175,0.13790000000000024,-0.18889195640527234,0.40078021189025664
Local Pivotal,0.12910303768640596,0.08495000000000015,-0.1562644261799347,0.35603036641248265
Local Pivotal,0.03104501281112864,0.07815000000000014,-0.2234927998849784,0.30096254625780494
Local Pivotal,0.10137035207612713,0.2918500000000005,-0.053257896534766744,0.5208222261855303
Local Pivotal,0.32978522429115914,0.13915000000000025,-0.3113887769924973,0.29013471986104145
Local Pivotal,0.39394685482783054,0.13550000000000023,-0.20108419867284208,0.2756853594094856
Local Pivotal,-0.3534452206516876,0.1080500000000002,-0.12285954901522855,0.35939690260871593
Local Pivotal,0.37352310726996973,0.13470000000000024,-0.16423125886571133,0.29190807719816053
Local Pivotal,-0.5265844758046182,0.3243500000000006,-0.011698975982708028,0.6030259321980738
Local Pivotal,-0.5796250231322824,0.09485000000000017,-0.07483892310344509,0.4317853340509598
Local Pivotal,-0.0823104375774443,0.14575000000000027,-0.15737412939668208,0.31775148896043476
Local Pivotal,-0.06500118605505623,0.07925000000000014,-0.20437886568210742,0.28777732296162106
Local Pivotal,-0.665320868503267,0.3541500000000004,-0.05598576106894769,0.46303173346910714
Local Pivotal,-0.02241322846480031,0.07745000000000014,-0.1169082152550802,0.3060040873659313
Local Pivotal,0.03385158928305741,0.07745000000000014,-0.18924236358781607,0.32164242732293175
Local Pivotal,0.22290603891687688,0.07570000000000014,-0.13424464961829302,0.32662290904594765
Local Pivotal,0.28699941675020346,0.1109000000000002,-0.156372387517273,0.3558026705656743
Local Pivotal,0.13163853492194616,0.13925000000000026,-0.08964963729586514,0.26537323806007285
Local Pivotal,0.10694199952393627,0.07445000000000013,-0.1820769978663635,0.22962640429742143
Local Pivotal,-0.6812481271493089,0.07660000000000014,-0.052378896601189745,0.5685937371891651
Local Pivotal,-0.07509619304856223,0.07725000000000014,-0.3516919151152284,0.30824136329639484
Local Pivotal,0.024230415946718358,0.07995000000000015,-0.16505013021169612,0.27597511610026815
Local Pivotal,-0.03712863873594818,0.07745000000000014,-0.20921530482026957,0.2412728036058761
Local Pivotal,-0.41941496548959123,0.09415000000000018,-0.048764040898262445,0.47526020276490355
Local Pivotal,-0.05323109382493232,0.07715000000000014,-0.18778811981459428,0.3189664070856884
Local Pivotal,-0.25274116919633516,0.14370000000000024,-0.08347376384094203,0.4223636096056046
Local Pivotal,0.20785155549026124,0.07890000000000014,-0.11281465730472497,0.3660116279425169
Local Pivotal,0.23487257140256773,0.07815000000000014,-0.20677302147693044,0.3111099618153621
Local Pivotal,-0.5127126766878677,0.10005000000000018,-0.09778324756595905,0.49212514656786327
Local Pivotal,0.08172163080780245,0.07715000000000014,-0.16803617750069563,0.26299205705783973
Local Pivotal,-0.06404831922271759,0.14370000000000024,-0.23032916367620182,0.3188718297640371
Local Pivotal,0.03352851804022691,0.07635000000000014,-0.1238473303936441,0.25237430055181315
Local Pivotal,0.22709627428142906,0.10690000000000019,-0.18191080624816913,0.28483147592617336
Local Pivotal,-0.179085244236291,0.15490000000000026,-0.11158655663371907,0.38322089157196054
Local Pivotal,0.12147839829336388,0.08235000000000015,-0.08127470418040289,0.2625316510603518
Local Pivotal,0.19074445287820196,0.13925000000000026,-0.1704338104843502,0.3046906640529252
Local Pivotal,0.17328808888347239,0.13945000000000024,-0.1869332365953945,0.3843900065440745
Local Pivotal,-0.13159275808057735,0.08495000000000015,-0.07851466853985181,0.24813099617261022
Local Pivotal,-0.6286392393123004,0.027600000000000048,-0.11389472038179349,0.30636469403767996
Local Pivotal,0.027896454853534175,0.13475000000000023,-0.24790084555739897,0.25278165602959773
Local Pivotal,0.02566235391544687,0.07570000000000014,-0.20420343214313552,0.28635609200234663
Local Pivotal,-0.23949213247115392,0.34595000000000053,-0.08485062680532489,0.5141215948150475
